"No.","Time","Source","Destination","Protocol","Length","Info"
"2902","182.831034","192.168.164.1","192.168.164.200","TCP","54","58133  >  445 [ACK] Seq=94235 Ack=130483 Win=1051136 Len=0"
"2903","182.831138","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents"
"2904","182.831819","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents"
"2905","182.874251","192.168.164.1","192.168.164.200","TCP","54","58133  >  445 [ACK] Seq=94327 Ack=130611 Win=1050880 Len=0"
"2906","198.187648","192.168.164.1","192.168.164.200","SMB2","266","Create Request, File: omid_laptop\\Documents\\project"
"2907","198.188294","192.168.164.200","192.168.164.1","SMB2","242","Create Response, File: omid_laptop\\Documents\\project"
"2908","198.188698","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project"
"2909","198.189186","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project"
"2910","198.192127","192.168.164.1","192.168.164.200","SMB2","266","Create Request, File: omid_laptop\\Links"
"2911","198.193390","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop\\Links"
"2912","198.193696","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Links"
"2913","198.194333","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Links"
"2914","198.239927","192.168.164.1","192.168.164.200","TCP","54","58133  >  445 [ACK] Seq=94935 Ack=131299 Win=1050368 Len=0"
"2915","202.714807","VMware_17:bf:f1","VMware_c0:00:04","ARP","42","Who has 192.168.164.1? Tell 192.168.164.200"
"2916","202.714835","VMware_c0:00:04","VMware_17:bf:f1","ARP","42","192.168.164.1 is at 00:50:56:c0:00:04"
"2917","205.572072","192.168.164.1","192.168.164.200","SMB2","126","Cancel Request"
"2918","205.572800","192.168.164.200","192.168.164.1","SMB2","131","Notify Response, Error: STATUS_CANCELLED"
"2919","205.573163","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project"
"2920","205.573570","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project"
"2921","205.576277","192.168.164.1","192.168.164.200","SMB2","290","Create Request, File: omid_laptop\\Documents\\project"
"2922","205.577261","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop\\Documents\\project"
"2923","205.577739","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project"
"2924","205.578619","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project"
"2925","205.579052","192.168.164.1","192.168.164.200","SMB2","442","Create Request, File: omid_laptop\\Documents\\project\\normal_traffic_analysis.csv"
"2926","205.580204","192.168.164.200","192.168.164.1","SMB2","354","Create Response, File: omid_laptop\\Documents\\project\\normal_traffic_analysis.csv"
"2927","205.580910","192.168.164.1","192.168.164.200","SMB2","286","SetInfo Request FILE_INFO/SMB2_FILE_RENAME_INFO NewName:omid_laptop\\Documents\\project\\normal_traffic_analysi.csv"
"2928","205.584636","192.168.164.200","192.168.164.1","SMB2","124","SetInfo Response, File: omid_laptop\\Documents\\project\\normal_traffic_analysis.csv"
"2929","205.584837","192.168.164.1","192.168.164.200","SMB2","162","GetInfo Request FILE_INFO/SMB2_FILE_NETWORK_OPEN_INFO, File: omid_laptop\\Documents\\project\\normal_traffic_analysis.csv"
"2930","205.585467","192.168.164.200","192.168.164.1","SMB2","156","Notify Response, File: omid_laptop\\Documents"
"2931","205.585918","192.168.164.1","192.168.164.200","SMB2","154","Notify Request, File: omid_laptop\\Documents"
"2932","205.586639","192.168.164.200","192.168.164.1","SMB2","186","GetInfo Response, File: omid_laptop\\Documents\\project\\normal_traffic_analysis.csv"
"2933","205.587043","192.168.164.1","192.168.164.200","SMB2","290","Create Request, File: omid_laptop\\Documents\\project"
"2934","205.587893","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop\\Documents\\project"
"2935","205.588414","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project"
"2936","205.589080","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project"
"2937","205.589503","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project\\normal_traffic_analysis.csv"
"2938","205.591226","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project\\normal_traffic_analysis.csv"
"2939","205.591694","192.168.164.1","192.168.164.200","SMB2","290","Create Request, File: omid_laptop\\Documents\\project"
"2940","205.592481","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop\\Documents\\project"
"2941","205.592877","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project"
"2942","205.593971","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project"
"2943","205.595867","192.168.164.1","192.168.164.200","SMB2","386","Create Request, File: omid_laptop\\Documents\\project"
"2944","205.596811","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop\\Documents\\project"
"2945","205.597389","192.168.164.1","192.168.164.200","SMB2","154","Notify Request, File: omid_laptop\\Documents\\project"
"2946","205.600777","192.168.164.200","192.168.164.1","SMB2","131","Notify Response, Error: STATUS_PENDING"
"2947","205.601493","192.168.164.200","192.168.164.1","SMB2","131","Notify Response, Error: STATUS_PENDING"
"2948","205.601541","192.168.164.1","192.168.164.200","TCP","54","58133  >  445 [ACK] Seq=97435 Ack=133750 Win=1051136 Len=0"
"2949","205.612836","192.168.164.1","192.168.164.200","SMB2","234","Create Request, File: <share>"
"2950","205.640158","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: <share>"
"2951","205.640706","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: <share>"
"2952","205.641313","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: <share>"
"2953","205.642826","192.168.164.1","192.168.164.200","SMB2","330","Create Request, File: <share>"
"2954","205.644623","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: <share>"
"2955","205.644928","192.168.164.1","192.168.164.200","SMB2","260","Find Request, File: <share>, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *; Find Request, File: <share>, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *"
"2956","205.645815","192.168.164.200","192.168.164.1","SMB2","1346","Find Response, File: <share>, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *, 9 matches; Find Response, Error: STATUS_NO_MORE_FILES, File: <share>, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *"
"2957","205.645960","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: <share>"
"2958","205.646338","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: <share>"
"2959","205.646670","192.168.164.1","192.168.164.200","SMB2","346","Create Request, File: omid_laptop"
"2960","205.647379","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop"
"2961","205.647626","192.168.164.1","192.168.164.200","SMB2","260","Find Request, File: omid_laptop, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *; Find Request, File: omid_laptop, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *"
"2962","205.648273","192.168.164.200","192.168.164.1","TCP","1514","445  >  58133 [ACK] Seq=136030 Ack=98779 Win=64256 Len=1460 [TCP PDU reassembled in 2965]"
"2963","205.648297","192.168.164.200","192.168.164.1","TCP","1514","445  >  58133 [ACK] Seq=137490 Ack=98779 Win=64256 Len=1460 [TCP PDU reassembled in 2965]"
"2964","205.648308","192.168.164.1","192.168.164.200","TCP","54","58133  >  445 [ACK] Seq=98779 Ack=138950 Win=1051136 Len=0"
"2965","205.648320","192.168.164.200","192.168.164.1","SMB2","1442","Find Response, File: omid_laptop, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *, 30 matches; Find Response, Error: STATUS_NO_MORE_FILES, File: omid_laptop, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *"
"2966","205.648461","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop"
"2967","205.649042","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop"
"2968","205.649382","192.168.164.1","192.168.164.200","SMB2","394","Create Request, File: omid_laptop\\Documents\\desktop.ini"
"2969","205.650165","192.168.164.200","192.168.164.1","SMB2","131","Create Response, Error: STATUS_OBJECT_NAME_NOT_FOUND"
"2970","205.650706","192.168.164.1","192.168.164.200","SMB2","354","Create Request, File: omid_laptop\\Documents; GetInfo Request FILE_INFO/SMB2_FILE_NETWORK_OPEN_INFO"
"2971","205.651404","192.168.164.200","192.168.164.1","SMB2","370","Create Response, File: omid_laptop\\Documents; GetInfo Response"
"2972","205.651623","192.168.164.1","192.168.164.200","SMB2","260","Find Request, File: omid_laptop\\Documents, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *; Find Request, File: omid_laptop\\Documents, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *"
"2973","205.652292","192.168.164.200","192.168.164.1","TCP","1514","445  >  58133 [ACK] Seq=140859 Ack=99717 Win=64768 Len=1460 [TCP PDU reassembled in 2974]"
"2974","205.652335","192.168.164.200","192.168.164.1","SMB2","70","Find Response, File: omid_laptop\\Documents, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *, 10 matches; Find Response, Error: STATUS_NO_MORE_FILES, File: omid_laptop\\Documents, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *"
"2975","205.652368","192.168.164.1","192.168.164.200","TCP","54","58133  >  445 [ACK] Seq=99717 Ack=142335 Win=1051136 Len=0"
"2976","205.652484","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents"
"2977","205.652855","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents"
"2978","205.655521","192.168.164.1","192.168.164.200","SMB2","330","Create Request, File: <share>"
"2979","205.656075","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: <share>"
"2980","205.656371","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: <share>"
"2981","205.657238","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: <share>"
"2982","205.657661","192.168.164.1","192.168.164.200","SMB2","346","Create Request, File: omid_laptop"
"2983","205.658181","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop"
"2984","205.658482","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop"
"2985","205.658876","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop"
"2986","205.659785","192.168.164.1","192.168.164.200","SMB2","468","Create Request, File: omid_laptop\\Documents\\project; Find Request, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *; Find Request, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *"
"2987","205.660651","192.168.164.200","192.168.164.1","SMB2","1194","Create Response, File: omid_laptop\\Documents\\project; Find Response, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *, 6 matches; Find Response, Error: STATUS_NO_MORE_FILES, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *"
"2988","205.660796","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project"
"2989","205.661186","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project"
"2990","205.712231","192.168.164.1","192.168.164.200","TCP","54","58133  >  445 [ACK] Seq=101067 Ack=144475 Win=1050880 Len=0"
"2991","207.912746","192.168.164.1","192.168.164.200","SMB2","126","Cancel Request"
"2992","207.913678","192.168.164.200","192.168.164.1","SMB2","131","Notify Response, Error: STATUS_CANCELLED"
"2993","207.914069","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project"
"2994","207.914762","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project"
"2995","207.917789","192.168.164.1","192.168.164.200","SMB2","434","Create Request, File: omid_laptop\\Documents\\project\\normal_traffic_analysi.csv"
"2996","207.918761","192.168.164.200","192.168.164.1","SMB2","354","Create Response, File: omid_laptop\\Documents\\project\\normal_traffic_analysi.csv"
"2997","207.919437","192.168.164.1","192.168.164.200","SMB2","386","Create Request, File: omid_laptop\\Documents\\project\\normal_traffic_analysis.csv; Close Request"
"2998","207.920461","192.168.164.200","192.168.164.1","SMB2","218","Create Response, Error: STATUS_OBJECT_NAME_NOT_FOUND; Close Response, Error: STATUS_INVALID_PARAMETER"
"2999","207.920832","192.168.164.1","192.168.164.200","SMB2","288","SetInfo Request FILE_INFO/SMB2_FILE_RENAME_INFO NewName:omid_laptop\\Documents\\project\\normal_traffic_analysis.csv"
"3000","207.923308","192.168.164.200","192.168.164.1","SMB2","124","SetInfo Response, File: omid_laptop\\Documents\\project\\normal_traffic_analysi.csv"
"3001","207.923517","192.168.164.1","192.168.164.200","SMB2","162","GetInfo Request FILE_INFO/SMB2_FILE_NETWORK_OPEN_INFO, File: omid_laptop\\Documents\\project\\normal_traffic_analysi.csv"
"3002","207.924041","192.168.164.200","192.168.164.1","SMB2","156","Notify Response, File: omid_laptop\\Documents"
"3003","207.924437","192.168.164.1","192.168.164.200","SMB2","154","Notify Request, File: omid_laptop\\Documents"
"3004","207.925031","192.168.164.200","192.168.164.1","SMB2","186","GetInfo Response, File: omid_laptop\\Documents\\project\\normal_traffic_analysi.csv"
"3005","207.925488","192.168.164.1","192.168.164.200","SMB2","290","Create Request, File: omid_laptop\\Documents\\project"
"3006","207.926200","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop\\Documents\\project"
"3007","207.926589","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project"
"3008","207.927405","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project"
"3009","207.927776","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project\\normal_traffic_analysi.csv"
"3010","207.929070","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project\\normal_traffic_analysi.csv"
"3011","207.929523","192.168.164.1","192.168.164.200","SMB2","290","Create Request, File: omid_laptop\\Documents\\project"
"3012","207.930281","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop\\Documents\\project"
"3013","207.930677","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop\\Documents\\project"
"3014","207.931595","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop\\Documents\\project"
"3015","207.933334","192.168.164.1","192.168.164.200","SMB2","386","Create Request, File: omid_laptop\\Documents\\project"
"3016","207.934451","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop\\Documents\\project"
"3017","207.935047","192.168.164.1","192.168.164.200","SMB2","154","Notify Request, File: omid_laptop\\Documents\\project"
"3018","207.940920","192.168.164.200","192.168.164.1","SMB2","131","Notify Response, Error: STATUS_PENDING"
"3019","207.941716","192.168.164.200","192.168.164.1","SMB2","131","Notify Response, Error: STATUS_PENDING"
"3020","207.941779","192.168.164.1","192.168.164.200","TCP","54","58133  >  445 [ACK] Seq=103565 Ack=146718 Win=1050112 Len=0"
"3021","207.959067","192.168.164.1","192.168.164.200","SMB2","330","Create Request, File: <share>"
"3022","207.965817","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: <share>"
"3023","207.966556","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: <share>"
"3024","207.974713","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: <share>"
"3025","207.975405","192.168.164.1","192.168.164.200","SMB2","346","Create Request, File: omid_laptop"
"3026","207.996176","192.168.164.200","192.168.164.1","SMB2","298","Create Response, File: omid_laptop"
"3027","207.997263","192.168.164.1","192.168.164.200","SMB2","146","Close Request, File: omid_laptop"
"3028","208.003021","192.168.164.200","192.168.164.1","SMB2","182","Close Response, File: omid_laptop"
"3029","208.003724","192.168.164.1","192.168.164.200","SMB2","452","Create Request, File: omid_laptop\\Documents; Find Request, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *; Find Request, SMB2_FIND_ID_BOTH_DIRECTORY_INFO, Pattern: *"
"3030","208.004440","192.168.164.200","192.168.164.1","TCP","1514","445  >  58133 [ACK] Seq=147462 Ack=104715 Win=64256 Len=1460 [TCP PDU reassembled in 3031]"
